AverageQueueLength
0.0010257626745867447
7.109054361780478E-4
5.175811758535169E-4
9.07956441438629E-4
5.015751307423984E-4
6.35506208350916E-4
9.567061959781598E-4
7.693146827005258E-4
7.322876549428298E-4
6.532739222059895E-4
4.3633773595217086E-4
3.552510242052419E-4
5.301889229479426E-4
4.931523343731501E-4
5.201578457673741E-4
4.541411944430493E-4
5.081449886394412E-4
4.738333381224914E-4
4.753572024084728E-4
7.35916897543673E-4
8.434165984850196E-4
6.773933924950207E-4
3.6625878935903246E-4
6.091746598143996E-4
8.672940507840316E-4
6.446904831544168E-4
5.394901975893396E-4
5.561889443082341E-4
0.001024349024482443
7.587993513944694E-4
6.147090286154174E-4
5.237313259468463E-4
3.556052493665406E-4
8.721161826112607E-4
3.460942187811088E-4
6.795375836283145E-4
5.645321510698707E-4
6.879256792280642E-4
7.585527916428855E-4
6.675010940394995E-4
4.484495044547252E-4
4.3753674771912943E-4
7.170973094825424E-4
8.984425488311563E-4
5.250119481291846E-4
6.498317191649271E-4
4.6246265107340956E-4
8.150030517124557E-4
3.716723752570021E-4
5.130973043764585E-4
5.035917209781581E-4
6.937286448713991E-4
3.2883919751243993E-4
5.236978542179099E-4
5.011232682797509E-4
7.900149597425889E-4
4.5372082246461764E-4
5.563448440602612E-4
6.41166381526707E-4
4.048653050295106E-4
0.0012134487193650122
9.821510109397076E-4
6.401190381647809E-4
3.657120676988743E-4
7.673331485732334E-4
9.059473567859711E-4
5.607430404342547E-4
6.80126485813179E-4
8.200156944040875E-4
5.062200143472026E-4
5.971169334178946E-4
3.914481934201178E-4
6.177186804985662E-4
3.6575966500828873E-4
5.165249992836612E-4
5.829766248514044E-4
